ticker,date,shares,buy_price
BNS.TO,2025-05-23,3,70.50
DOL.TO,2025-05-16,1,168.19
SHOP.TO,2025-05-12,2,127.00
ENB.TO,2025-05-16,4,62.60
LUN.TO,2025-05-16,42,12.52
VCN.TO,2025-05-23,9.3271,53.69
VFV.TO,2025-05-16,8.9591,144.59
XEG.TO,2025-05-14,60.5231,16.48
XGRO.TO,2025-06-04,6,31.31
XEQT.TO,2025-06-04,10,34.94
CNQ.TO,2025-05-23,10,42.88
VUN.TO,2025-06-04,4.8173,109.10
WCP.TO,2025-05-23,64,8.90
FFU.V,2025-05-12,291,0.0676
KDOZ.V,2025-05-12,35,0.3766
XIU.TO,2025-06-04,12.5817,39.74
BB.TO,2025-05-16,5.6987,5.45
